WUA,student,session,treatment,player,age,age_cat,education_level,education_level_cat,woman,risk_av,risk_av_cat,beliefs_pre,beliefs_inter,beliefs_post,cause_autority,cause_injustice,cause_file,cause_necesity,cause_other_people,beliefs_pre_cat,beliefs_inter_cat,beliefs_post_cat,round,turn,demand,kept,partner,demand_partner,kept_partner,inspection,fine,finalpayment,NCbinary,NChours,NCpercentual,Exo,Endo,Endo2,EndoB,Endo_past,Endo_past2,Endo_pastB,Exo_accu,Exo_accu_tot,Endo_accu,Endo_accuB,Endo_accu_tot,Endo_accu_totB,Losses_accu,Inspection_past,Fine_past
0,0,8,1,gnka6dy1,79,2,2,1,0,2,2,10,10,10,2,2,2,2,2,3,3,3,3,1,11,8,8,14,12,0,0,9700,0,-4,-4,-1,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0
0,0,8,1,gnka6dy1,79,2,2,1,0,2,2,10,10,10,2,2,2,2,2,3,3,3,4,2,12,8,1,13,13,0,0,9600,0,-4,-4,0,1,1,1,0,0,0,4,3,0,0,1,1,300,0,0
0,0,8,1,gnka6dy1,79,2,2,1,0,2,2,10,10,10,2,2,2,2,2,3,3,3,5,2,14,8,3,11,11,1,0,9500,0,-4,-2,2,0,0,0,1,1,1,3,3,0,0,1,1,400,0,0
0,0,8,1,gnka6dy1,79,2,2,1,0,2,2,10,10,10,2,2,2,2,2,3,3,3,6,2,20,15,15,14,20,0,0,7900,1,3,0.375,8,8,8,1,0,0,0,3,5,1,1,9,2,500,1,0
0,0,8,1,gnka6dy1,79,2,2,1,0,2,2,10,10,10,2,2,2,2,2,3,3,3,7,1,17,15,2,18,12,0,0,7700,1,3,0.6,5,0,8,1,8,8,1,5,13,1,1,9,3,2100,0,0
0,0,8,1,gnka6dy1,79,2,2,1,0,2,2,10,10,10,2,2,2,2,2,3,3,3,8,1,18,15,15,13,12,0,0,7400,1,3,0.5,6,0,8,1,0,8,1,13,18,9,2,9,4,2300,0,0
0,0,8,1,gnka6dy1,79,2,2,1,0,2,2,10,10,10,2,2,2,2,2,3,3,3,9,2,14,15,3,19,17,0,0,6700,1,3,1.5,2,5,5,1,0,8,1,18,24,9,3,14,5,2600,0,0
0,0,8,1,gnka6dy1,79,2,2,1,0,2,2,10,10,10,2,2,2,2,2,3,3,3,10,2,16,16,12,20,15,0,0,6000,1,4,1,4,3,3,1,5,5,1,24,26,9,4,17,6,3300,0,0
0,0,8,1,gnka6dy1,79,2,2,1,0,2,2,10,10,10,2,2,2,2,2,3,3,3,11,2,18,16,7,17,17,0,0,4900,1,4,0.666666666666667,6,5,5,1,3,3,1,26,30,14,5,22,7,4000,0,0
0,0,8,1,gnka6dy1,79,2,2,1,0,2,2,10,10,10,2,2,2,2,2,3,3,3,12,2,12,17,3,15,15,1,0,4600,1,5,5,0,3,3,1,5,5,1,30,36,17,6,25,8,5100,0,0
0,0,8,1,gnka6dy1,79,2,2,1,0,2,2,10,10,10,2,2,2,2,2,3,3,3,13,2,19,16,7,12,12,0,0,3900,1,4,0.571428571428571,7,0,0,0,3,3,1,36,36,22,7,25,8,5400,1,0
0,0,8,1,gnka6dy1,79,2,2,1,0,2,2,10,10,10,2,2,2,2,2,3,3,3,14,2,15,17,14,19,4,0,0,3900,1,5,1.66666666666667,3,0,0,0,0,0,0,36,43,25,8,25,8,6100,0,0
0,0,8,1,gnka6dy1,79,2,2,1,0,2,2,10,10,10,2,2,2,2,2,3,3,3,15,2,13,17,11,18,21,0,0,2900,1,5,5,1,9,9,1,0,0,0,43,46,25,8,34,9,6100,0,0
0,0,8,1,vo44j082,77,2,2,1,1,2,2,6,6,6,1,1,5,2,3,2,2,2,1,2,15,6,6,11,11,0,0,9800,0,-6,-2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,8,1,vo44j082,77,2,2,1,1,2,2,6,6,6,1,1,5,2,3,2,2,2,2,1,14,8,6,15,12,0,0,9200,0,-4,-2,2,0,0,0,0,0,0,3,3,0,0,0,0,200,0,0
0,0,8,1,vo44j082,77,2,2,1,1,2,2,6,6,6,1,1,5,2,3,2,2,2,3,1,11,12,3,15,12,0,0,9200,0,0,0,-1,0,0,0,0,0,0,3,5,0,0,0,0,800,0,0
0,0,8,1,vo44j082,77,2,2,1,1,2,2,6,6,6,1,1,5,2,3,2,2,2,4,2,12,16,3,13,13,0,0,9100,1,4,4,0,1,1,1,0,0,0,5,4,0,0,1,1,800,0,0
0,0,8,1,vo44j082,77,2,2,1,1,2,2,6,6,6,1,1,5,2,3,2,2,2,5,2,13,24,5,14,14,0,0,8800,1,12,12,1,2,2,1,1,1,1,4,4,0,0,3,2,900,0,0
0,0,8,1,vo44j082,77,2,2,1,1,2,2,6,6,6,1,1,5,2,3,2,2,2,6,1,15,13,10,18,12,0,0,8600,1,1,0.333333333333333,3,0,2,1,2,2,1,4,5,1,1,3,3,1200,0,0
0,0,8,1,vo44j082,77,2,2,1,1,2,2,6,6,6,1,1,5,2,3,2,2,2,7,2,12,13,7,18,12,0,0,8600,1,1,1,0,0,0,0,0,2,1,5,8,3,2,3,3,1400,0,0
0,0,8,1,vo44j082,77,2,2,1,1,2,2,6,6,6,1,1,5,2,3,2,2,2,8,1,16,10,11,17,12,0,0,8000,0,-2,-0.5,4,0,0,0,0,0,0,8,8,3,3,3,3,1400,0,0
0,0,8,1,vo44j082,77,2,2,1,1,2,2,6,6,6,1,1,5,2,3,2,2,2,9,1,17,2,2,16,12,0,0,6500,0,-10,-2,5,0,0,0,0,0,0,8,12,3,3,3,3,2000,0,0
0,0,8,1,vo44j082,77,2,2,1,1,2,2,6,6,6,1,1,5,2,3,2,2,2,10,2,20,7,9,13,13,0,0,5600,0,-5,-0.625,8,1,1,1,0,0,0,12,17,3,3,4,4,3500,0,0
0,0,8,1,vo44j082,77,2,2,1,1,2,2,6,6,6,1,1,5,2,3,2,2,2,11,2,18,8,1,13,13,0,0,4900,0,-4,-0.666666666666667,6,1,1,1,1,1,1,17,25,3,3,5,5,4400,0,0
0,0,8,1,vo44j082,77,2,2,1,1,2,2,6,6,6,1,1,5,2,3,2,2,2,12,2,14,16,8,16,16,0,0,4300,1,4,2,2,4,4,1,1,1,1,25,31,4,4,9,6,5100,0,0
0,0,8,1,vo44j082,77,2,2,1,1,2,2,6,6,6,1,1,5,2,3,2,2,2,13,2,13,17,11,15,10,0,0,4300,1,5,5,1,0,0,0,4,4,1,31,33,5,5,9,6,5700,0,0
0,0,8,1,vo44j082,77,2,2,1,1,2,2,6,6,6,1,1,5,2,3,2,2,2,14,1,19,4,13,15,12,0,0,2800,0,-8,-1.14285714285714,7,0,0,0,0,0,0,33,34,9,6,9,6,5700,0,0
0,0,8,1,vo44j082,77,2,2,1,1,2,2,6,6,6,1,1,5,2,3,2,2,2,15,1,18,1,10,17,12,0,0,1100,0,-11,-1.83333333333333,6,0,0,0,0,0,0,34,41,9,6,9,6,7200,0,0
0,0,8,1,q6e0qcw6,79,2,3,1,1,3,1,10,10,8,3,5,4,4,4,3,3,3,1,1,12,9,13,15,12,0,0,9700,0,-3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,8,1,q6e0qcw6,79,2,3,1,1,3,1,10,10,8,3,5,4,4,4,3,3,3,2,2,15,15,5,11,12,0,0,9400,1,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0
0,0,8,1,q6e0qcw6,79,2,3,1,1,3,1,10,10,8,3,5,4,4,4,3,3,3,3,2,11,12,5,12,12,1,0,9400,0,0,0,-1,0,0,0,0,0,0,0,3,0,0,0,0,600,0,0
0,0,8,1,q6e0qcw6,79,2,3,1,1,3,1,10,10,8,3,5,4,4,4,3,3,3,4,2,13,12,11,13,11,1,0,9400,0,0,0,1,0,0,0,0,0,0,3,2,0,0,0,0,600,1,0
0,0,8,1,q6e0qcw6,79,2,3,1,1,3,1,10,10,8,3,5,4,4,4,3,3,3,5,2,14,13,2,15,11,0,0,9300,1,1,0.5,2,0,0,0,0,0,0,2,3,0,0,0,0,600,1,0
0,0,8,1,q6e0qcw6,79,2,3,1,1,3,1,10,10,8,3,5,4,4,4,3,3,3,6,1,14,20,13,20,12,0,0,9300,1,8,4,2,0,0,0,0,0,0,3,5,0,0,0,0,700,0,0
0,0,8,1,q6e0qcw6,79,2,3,1,1,3,1,10,10,8,3,5,4,4,4,3,3,3,7,2,20,20,3,13,13,0,0,8400,1,8,1,8,1,1,1,0,0,0,5,7,0,0,1,1,700,0,0
0,0,8,1,q6e0qcw6,79,2,3,1,1,3,1,10,10,8,3,5,4,4,4,3,3,3,8,2,13,18,13,18,15,0,0,8000,1,6,6,1,3,3,1,1,1,1,7,15,0,0,4,2,1600,0,0
0,0,8,1,q6e0qcw6,79,2,3,1,1,3,1,10,10,8,3,5,4,4,4,3,3,3,9,1,12,12,5,19,12,0,0,8000,0,0,0,0,0,3,1,3,3,1,15,16,1,1,4,3,2000,0,0
0,0,8,1,q6e0qcw6,79,2,3,1,1,3,1,10,10,8,3,5,4,4,4,3,3,3,10,1,18,18,5,13,12,0,0,8000,1,6,1,6,0,3,1,0,3,1,16,16,4,2,4,4,2000,0,0
0,0,8,1,q6e0qcw6,79,2,3,1,1,3,1,10,10,8,3,5,4,4,4,3,3,3,11,2,18,18,10,15,12,0,0,7400,1,6,1,6,0,0,0,0,3,1,16,22,4,3,4,4,2000,0,0
0,0,8,1,q6e0qcw6,79,2,3,1,1,3,1,10,10,8,3,5,4,4,4,3,3,3,12,1,15,15,4,13,12,0,0,7400,1,3,1,3,0,0,0,0,0,0,22,28,4,4,4,4,2600,0,0
0,0,8,1,q6e0qcw6,79,2,3,1,1,3,1,10,10,8,3,5,4,4,4,3,3,3,13,1,19,19,12,18,12,0,0,7400,1,7,1,7,0,0,0,0,0,0,28,31,4,4,4,4,2600,0,0
0,0,8,1,q6e0qcw6,79,2,3,1,1,3,1,10,10,8,3,5,4,4,4,3,3,3,14,2,17,17,2,18,18,1,0,6300,1,5,1,5,6,6,1,0,0,0,31,38,4,4,10,5,2600,0,0
0,0,8,1,q6e0qcw6,79,2,3,1,1,3,1,10,10,8,3,5,4,4,4,3,3,3,15,1,16,16,6,17,12,0,0,6300,1,4,1,4,0,6,1,6,6,1,38,43,4,4,10,6,3700,1,0
1,0,9,1,rnp0ac5p,52,2,3,1,1,2,2,10,10,10,5,5,5,4,4,3,3,3,1,1,15,13,4,12,12,0,0,9800,1,1,0.333333333333333,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,9,1,rnp0ac5p,52,2,3,1,1,2,2,10,10,10,5,5,5,4,4,3,3,3,2,2,12,12,15,13,13,0,0,9700,0,0,0,0,1,1,1,0,0,0,3,3,0,0,0,0,200,0,0
1,0,9,1,rnp0ac5p,52,2,3,1,1,2,2,10,10,10,5,5,5,4,4,3,3,3,3,2,13,13,11,11,12,0,0,9600,1,1,1,1,0,0,0,1,1,1,3,3,0,0,1,1,300,0,0
1,0,9,1,rnp0ac5p,52,2,3,1,1,2,2,10,10,10,5,5,5,4,4,3,3,3,4,1,14,14,15,14,12,0,0,9600,1,2,1,2,0,0,0,0,0,0,3,4,1,1,1,1,400,0,0
1,0,9,1,rnp0ac5p,52,2,3,1,1,2,2,10,10,10,5,5,5,4,4,3,3,3,5,1,11,11,11,12,12,0,0,9600,0,-1,-1,-1,0,0,0,0,0,0,4,6,1,1,1,1,400,0,0
1,0,9,1,rnp0ac5p,52,2,3,1,1,2,2,10,10,10,5,5,5,4,4,3,3,3,6,2,18,18,4,12,12,0,0,9000,1,6,1,6,0,0,0,0,0,0,6,5,1,1,1,1,400,0,0
1,0,9,1,rnp0ac5p,52,2,3,1,1,2,2,10,10,10,5,5,5,4,4,3,3,3,7,2,19,19,8,15,12,0,0,8300,1,7,1,7,0,0,0,0,0,0,5,11,1,1,1,1,1000,0,0
1,0,9,1,rnp0ac5p,52,2,3,1,1,2,2,10,10,10,5,5,5,4,4,3,3,3,8,2,16,16,3,12,14,0,0,7700,1,4,1,4,2,2,1,0,0,0,11,18,1,1,3,2,1700,0,0
1,0,9,1,rnp0ac5p,52,2,3,1,1,2,2,10,10,10,5,5,5,4,4,3,3,3,9,2,15,14,3,16,16,1,0,7000,1,2,0.666666666666667,3,4,4,1,2,2,1,18,22,1,1,7,3,2300,0,0
1,0,9,1,rnp0ac5p,52,2,3,1,1,2,2,10,10,10,5,5,5,4,4,3,3,3,10,1,17,14,12,17,12,0,0,6700,1,2,0.4,5,0,4,1,4,4,1,22,25,3,2,7,4,3000,1,0
1,0,9,1,rnp0ac5p,52,2,3,1,1,2,2,10,10,10,5,5,5,4,4,3,3,3,11,2,20,18,7,15,15,0,0,5600,1,6,0.75,8,3,3,1,0,4,1,25,30,7,3,10,5,3300,0,0
1,0,9,1,rnp0ac5p,52,2,3,1,1,2,2,10,10,10,5,5,5,4,4,3,3,3,12,1,13,13,14,13,12,0,0,5600,1,1,1,1,0,3,1,3,3,1,30,38,7,4,10,6,4400,0,0
1,0,9,1,rnp0ac5p,52,2,3,1,1,2,2,10,10,10,5,5,5,4,4,3,3,3,13,1,14,14,4,17,12,0,0,5600,1,2,1,2,0,3,1,0,3,1,38,39,10,5,10,7,4400,0,0
1,0,9,1,rnp0ac5p,52,2,3,1,1,2,2,10,10,10,5,5,5,4,4,3,3,3,14,1,17,17,6,16,12,0,0,5600,1,5,1,5,0,3,1,0,3,1,39,41,10,6,10,8,4400,0,0
1,0,9,1,rnp0ac5p,52,2,3,1,1,2,2,10,10,10,5,5,5,4,4,3,3,3,15,1,12,12,10,17,12,0,0,5600,0,0,0,0,0,3,1,0,3,1,41,46,10,7,10,9,4400,0,0
1,0,9,1,9rkeoa86,57,2,2,1,1,1,2,8,6,7,5,5,5,5,5,3,2,3,1,2,13,12,12,14,14,1,0,9700,0,0,0,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0,9,1,9rkeoa86,57,2,2,1,1,1,2,8,6,7,5,5,5,5,5,3,2,3,2,1,11,11,12,12,12,1,0,9700,0,-1,-1,-1,0,2,1,2,2,1,1,1,2,1,2,1,300,0,0
1,0,9,1,9rkeoa86,57,2,2,1,1,1,2,8,6,7,5,5,5,5,5,3,2,3,3,1,12,12,5,12,12,0,0,9700,0,0,0,0,0,2,1,0,2,1,1,0,2,1,2,3,300,0,0
1,0,9,1,9rkeoa86,57,2,2,1,1,1,2,8,6,7,5,5,5,5,5,3,2,3,4,2,14,14,4,13,12,0,0,9500,1,2,1,2,0,0,0,0,2,1,0,0,2,2,2,3,300,0,0
1,0,9,1,9rkeoa86,57,2,2,1,1,1,2,8,6,7,5,5,5,5,5,3,2,3,5,2,15,15,5,11,11,1,0,9300,1,3,1,3,0,0,0,0,0,0,0,2,2,3,2,3,500,0,0
1,0,9,1,9rkeoa86,57,2,2,1,1,1,2,8,6,7,5,5,5,5,5,3,2,3,6,1,17,16,5,14,12,0,0,9200,1,4,0.8,5,0,0,0,0,0,0,2,5,2,3,2,3,700,1,0
1,0,9,1,9rkeoa86,57,2,2,1,1,1,2,8,6,7,5,5,5,5,5,3,2,3,7,1,17,17,10,17,12,0,0,9200,1,5,1,5,0,0,0,0,0,0,5,10,2,3,2,3,800,0,0
1,0,9,1,9rkeoa86,57,2,2,1,1,1,2,8,6,7,5,5,5,5,5,3,2,3,8,1,13,13,4,17,12,0,0,9200,1,1,1,1,0,0,0,0,0,0,10,15,2,3,2,3,800,0,0
1,0,9,1,9rkeoa86,57,2,2,1,1,1,2,8,6,7,5,5,5,5,5,3,2,3,9,2,16,16,7,19,19,0,0,8100,1,4,1,4,7,7,1,0,0,0,15,16,2,3,9,4,800,0,0
1,0,9,1,9rkeoa86,57,2,2,1,1,1,2,8,6,7,5,5,5,5,5,3,2,3,10,1,15,15,8,17,12,0,0,8100,1,3,1,3,0,7,1,7,7,1,16,20,2,3,9,5,1900,0,0
1,0,9,1,9rkeoa86,57,2,2,1,1,1,2,8,6,7,5,5,5,5,5,3,2,3,11,1,20,20,10,13,12,0,0,8100,1,8,1,8,0,7,1,0,7,1,20,23,9,4,9,6,1900,0,0
1,0,9,1,9rkeoa86,57,2,2,1,1,1,2,8,6,7,5,5,5,5,5,3,2,3,12,1,14,14,15,20,12,1,100,8000,1,2,1,2,0,7,1,0,7,1,23,31,9,5,9,7,1900,0,0
1,0,9,1,9rkeoa86,57,2,2,1,1,1,2,8,6,7,5,5,5,5,5,3,2,3,13,2,12,12,14,18,18,0,0,7400,0,0,0,0,6,6,1,0,7,1,31,33,9,6,15,8,2000,1,1
1,0,9,1,9rkeoa86,57,2,2,1,1,1,2,8,6,7,5,5,5,5,5,3,2,3,14,2,19,19,7,20,21,0,0,5800,1,7,1,7,9,9,1,6,6,1,33,33,9,7,24,9,2600,0,0
1,0,9,1,9rkeoa86,57,2,2,1,1,1,2,8,6,7,5,5,5,5,5,3,2,3,15,1,18,18,9,14,12,0,0,5800,1,6,1,6,0,9,1,9,9,1,33,40,15,8,24,10,4200,0,0
1,0,9,1,2mscqceh,69,2,2,1,1,1,2,10,10,9,2,3,2,4,4,3,3,3,1,1,14,12,9,12,12,0,0,9800,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,9,1,2mscqceh,69,2,2,1,1,1,2,10,10,9,2,3,2,4,4,3,3,3,2,2,11,11,4,14,11,0,0,9800,0,-1,-1,-1,0,0,0,0,0,0,2,2,0,0,0,0,200,0,0
1,0,9,1,2mscqceh,69,2,2,1,1,1,2,10,10,9,2,3,2,4,4,3,3,3,3,1,13,12,8,15,12,0,0,9700,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,200,0,0
1,0,9,1,2mscqceh,69,2,2,1,1,1,2,10,10,9,2,3,2,4,4,3,3,3,4,2,12,12,13,14,12,0,0,9700,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,300,0,0
1,0,9,1,2mscqceh,69,2,2,1,1,1,2,10,10,9,2,3,2,4,4,3,3,3,5,2,15,15,15,11,11,0,0,9500,1,3,1,3,0,0,0,0,0,0,2,2,0,0,0,0,300,0,0
1,0,9,1,2mscqceh,69,2,2,1,1,1,2,10,10,9,2,3,2,4,4,3,3,3,6,2,20,20,15,17,17,0,0,8200,1,8,1,8,5,5,1,0,0,0,2,5,0,0,5,1,500,0,0
1,0,9,1,2mscqceh,69,2,2,1,1,1,2,10,10,9,2,3,2,4,4,3,3,3,7,2,13,13,7,17,11,0,0,8200,1,1,1,1,0,0,0,5,5,1,5,13,0,0,5,1,1800,0,0
1,0,9,1,2mscqceh,69,2,2,1,1,1,2,10,10,9,2,3,2,4,4,3,3,3,8,1,12,14,1,16,12,0,0,8200,1,2,2,0,0,0,0,0,0,0,13,14,5,1,5,1,1800,0,0
1,0,9,1,2mscqceh,69,2,2,1,1,1,2,10,10,9,2,3,2,4,4,3,3,3,9,1,16,16,1,15,12,0,0,8200,1,4,1,4,0,0,0,0,0,0,14,14,5,1,5,1,1800,0,0
1,0,9,1,2mscqceh,69,2,2,1,1,1,2,10,10,9,2,3,2,4,4,3,3,3,10,2,18,17,10,18,12,0,0,7600,1,5,0.833333333333333,6,0,0,0,0,0,0,14,18,5,1,5,1,1800,0,0
1,0,9,1,2mscqceh,69,2,2,1,1,1,2,10,10,9,2,3,2,4,4,3,3,3,11,2,17,17,5,20,20,0,0,6300,1,5,1,5,8,8,1,0,0,0,18,24,5,1,13,2,2400,0,0
1,0,9,1,2mscqceh,69,2,2,1,1,1,2,10,10,9,2,3,2,4,4,3,3,3,12,2,14,15,12,19,24,0,0,4900,1,3,1.5,2,12,12,1,8,8,1,24,29,5,1,25,3,3700,0,0
1,0,9,1,2mscqceh,69,2,2,1,1,1,2,10,10,9,2,3,2,4,4,3,3,3,13,1,17,17,13,20,12,0,0,4900,1,5,1,5,0,12,1,12,12,1,29,31,13,2,25,4,5100,0,0
1,0,9,1,2mscqceh,69,2,2,1,1,1,2,10,10,9,2,3,2,4,4,3,3,3,14,2,19,19,14,19,19,0,0,3500,1,7,1,7,7,7,1,0,12,1,31,36,25,3,32,5,5100,0,0
1,0,9,1,2mscqceh,69,2,2,1,1,1,2,10,10,9,2,3,2,4,4,3,3,3,15,2,15,15,8,14,12,0,0,3200,1,3,1,3,0,0,0,7,7,1,36,43,25,4,32,5,6500,0,0
1,0,9,1,0ma2n64g,69,2,2,1,0,1,2,10,10,10,4,4,4,5,5,3,3,3,1,2,12,9,1,15,13,0,0,9900,0,-3,-3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0,9,1,0ma2n64g,69,2,2,1,0,1,2,10,10,10,4,4,4,5,5,3,3,3,2,1,14,11,3,11,12,0,0,9600,0,-1,-0.5,2,0,1,1,1,1,1,0,0,1,1,1,1,100,0,0
1,0,9,1,0ma2n64g,69,2,2,1,0,1,2,10,10,10,4,4,4,5,5,3,3,3,3,1,11,11,14,13,12,0,0,9600,0,-1,-1,-1,0,1,1,0,1,1,0,2,1,1,1,3,400,0,0
1,0,9,1,0ma2n64g,69,2,2,1,0,1,2,10,10,10,4,4,4,5,5,3,3,3,4,1,13,12,2,14,12,0,0,9500,0,0,0,1,0,1,1,0,1,1,2,1,1,2,1,4,400,0,0
1,0,9,1,0ma2n64g,69,2,2,1,0,1,2,10,10,10,4,4,4,5,5,3,3,3,5,1,15,15,8,12,12,0,0,9500,1,3,1,3,0,1,1,0,1,1,1,2,1,3,1,5,500,0,0
1,0,9,1,0ma2n64g,69,2,2,1,0,1,2,10,10,10,4,4,4,5,5,3,3,3,6,1,12,12,1,18,12,0,0,9500,0,0,0,0,0,1,1,0,1,1,2,5,1,4,1,6,500,0,0
1,0,9,1,0ma2n64g,69,2,2,1,0,1,2,10,10,10,4,4,4,5,5,3,3,3,7,1,16,12,5,18,12,0,0,9100,0,0,0,4,0,1,1,0,1,1,5,5,1,5,1,7,500,0,0
1,0,9,1,0ma2n64g,69,2,2,1,0,1,2,10,10,10,4,4,4,5,5,3,3,3,8,2,17,17,2,13,13,1,0,8500,1,5,1,5,1,1,1,0,1,1,5,9,1,6,2,8,900,0,0
1,0,9,1,0ma2n64g,69,2,2,1,0,1,2,10,10,10,4,4,4,5,5,3,3,3,9,2,13,12,5,19,6,0,0,8500,0,0,0,1,0,0,0,1,1,1,9,14,1,7,2,8,1500,1,0
1,0,9,1,0ma2n64g,69,2,2,1,0,1,2,10,10,10,4,4,4,5,5,3,3,3,10,2,20,12,5,17,17,0,0,7200,0,0,0,8,5,5,1,0,0,0,14,15,2,8,7,9,1500,0,0
1,0,9,1,0ma2n64g,69,2,2,1,0,1,2,10,10,10,4,4,4,5,5,3,3,3,11,2,14,14,12,12,13,0,0,6900,1,2,1,2,1,1,1,5,5,1,15,23,2,8,8,10,2800,0,0
1,0,9,1,0ma2n64g,69,2,2,1,0,1,2,10,10,10,4,4,4,5,5,3,3,3,12,2,18,12,12,19,24,0,0,5100,0,0,0,6,12,12,1,1,1,1,23,25,7,9,20,11,3100,0,0
1,0,9,1,0ma2n64g,69,2,2,1,0,1,2,10,10,10,4,4,4,5,5,3,3,3,13,2,17,17,1,14,14,0,0,4400,1,5,1,5,2,2,1,12,12,1,25,31,8,10,22,12,4900,0,0
1,0,9,1,0ma2n64g,69,2,2,1,0,1,2,10,10,10,4,4,4,5,5,3,3,3,14,2,19,19,5,16,16,0,0,3300,1,7,1,7,4,4,1,2,2,1,31,36,20,11,26,13,5600,0,0
1,0,9,1,0ma2n64g,69,2,2,1,0,1,2,10,10,10,4,4,4,5,5,3,3,3,15,1,15,12,5,17,12,0,0,3000,0,0,0,3,0,4,1,4,4,1,36,43,22,12,26,14,6700,0,0
1,0,9,1,ifcmvvap,58,2,3,1,1,2,2,10,10,10,4,4,2,4,4,3,3,3,1,2,13,13,15,15,11,0,0,10000,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,9,1,ifcmvvap,58,2,3,1,1,2,2,10,10,10,4,4,2,4,4,3,3,3,2,2,14,14,7,15,15,0,0,9500,1,2,1,2,3,3,1,0,0,0,1,1,0,0,0,0,0,0,0
1,0,9,1,ifcmvvap,58,2,3,1,1,2,2,10,10,10,4,4,2,4,4,3,3,3,3,2,12,12,2,12,12,1,0,9500,0,0,0,0,0,0,0,3,3,1,1,3,0,0,3,1,500,0,0
1,0,9,1,ifcmvvap,58,2,3,1,1,2,2,10,10,10,4,4,2,4,4,3,3,3,4,2,15,15,14,12,9,0,0,9500,1,3,1,3,0,0,0,0,0,0,3,3,3,1,3,1,500,1,0
1,0,9,1,ifcmvvap,58,2,3,1,1,2,2,10,10,10,4,4,2,4,4,3,3,3,5,1,11,11,2,15,12,1,0,9500,0,-1,-1,-1,0,0,0,0,0,0,3,6,3,1,3,1,500,0,0
1,0,9,1,ifcmvvap,58,2,3,1,1,2,2,10,10,10,4,4,2,4,4,3,3,3,6,2,14,14,2,17,16,0,0,8900,1,2,1,2,4,4,1,0,0,0,6,5,3,1,7,2,500,1,0
1,0,9,1,ifcmvvap,58,2,3,1,1,2,2,10,10,10,4,4,2,4,4,3,3,3,7,2,18,18,4,16,12,0,0,8300,1,6,1,6,0,0,0,4,4,1,5,7,3,1,7,2,1100,0,0
1,0,9,1,ifcmvvap,58,2,3,1,1,2,2,10,10,10,4,4,2,4,4,3,3,3,8,1,15,15,9,18,12,0,0,8300,1,3,1,3,0,0,0,0,0,0,7,13,7,2,7,2,1700,0,0
1,0,9,1,ifcmvvap,58,2,3,1,1,2,2,10,10,10,4,4,2,4,4,3,3,3,9,1,19,6,4,13,12,0,0,7000,0,-6,-0.857142857142857,7,0,0,0,0,0,0,13,16,7,2,7,2,1700,0,0
1,0,9,1,ifcmvvap,58,2,3,1,1,2,2,10,10,10,4,4,2,4,4,3,3,3,10,1,17,17,4,20,12,1,250,6750,1,5,1,5,0,0,0,0,0,0,16,23,7,2,7,2,3000,0,0
1,0,9,1,ifcmvvap,58,2,3,1,1,2,2,10,10,10,4,4,2,4,4,3,3,3,11,1,20,20,3,17,12,0,0,6750,1,8,1,8,0,0,0,0,0,0,23,28,7,2,7,2,3250,1,1
1,0,9,1,ifcmvvap,58,2,3,1,1,2,2,10,10,10,4,4,2,4,4,3,3,3,12,1,13,13,8,12,12,0,0,6750,1,1,1,1,0,0,0,0,0,0,28,36,7,2,7,2,3250,0,0
1,0,9,1,ifcmvvap,58,2,3,1,1,2,2,10,10,10,4,4,2,4,4,3,3,3,13,1,12,12,11,19,12,0,0,6750,0,0,0,0,0,0,0,0,0,0,36,37,7,2,7,2,3250,0,0
1,0,9,1,ifcmvvap,58,2,3,1,1,2,2,10,10,10,4,4,2,4,4,3,3,3,14,1,16,16,11,18,12,0,0,6750,1,4,1,4,0,0,0,0,0,0,37,37,7,2,7,2,3250,0,0
1,0,9,1,ifcmvvap,58,2,3,1,1,2,2,10,10,10,4,4,2,4,4,3,3,3,15,2,17,17,4,15,12,0,0,6250,1,5,1,5,0,0,0,0,0,0,37,41,7,2,7,2,3250,0,0
1,0,9,1,91vo620h,68,2,3,1,0,5,1,4,8,8,3,3,5,4,5,2,3,3,1,2,13,9,2,13,12,0,0,9900,0,-3,-3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,9,1,91vo620h,68,2,3,1,0,5,1,4,8,8,3,3,5,4,5,2,3,3,2,2,12,10,14,14,10,0,0,9900,0,-2,-2,0,0,0,0,0,0,0,1,1,0,0,0,0,100,0,0
1,0,9,1,91vo620h,68,2,3,1,0,5,1,4,8,8,3,3,5,4,5,2,3,3,3,1,14,8,1,13,12,0,0,9300,0,-4,-2,2,0,0,0,0,0,0,1,1,0,0,0,0,100,0,0
