sesion,tto,player,conoc_derechos,derecho,hectareas,edad,escolaridad,genero,risk_av,pre_beliefs_igual,pre_beliefs_menos,pre_beliefs_mas,inter_beliefs_igual,inter_beliefs_menos,inter_beliefs_mas,post_beliefs_igual,post_beliefs_menos,post_beliefs_mas,causa_autoridad,causa_injusticia,causa_multa,causa_necesidad,causa_otros,dif_beliefs_mas,ronda,turno,demanda,kept,deficit,vecino,demanda_vecino,kept_vecino,fiscalizacion,multa,ybinaria,yhoras,yporcentual,Exo,Exo_efectiva,End,Exo_ant,End_ant,Dt2_ant,Exo_acu,Exo_acu_tot,End_acu,End_acu_tot,Perd_acu,demanda_sumada,demanda_diferencia,multa_ronda_anterior
2,1,jzdhol7v,1,NaN,0,2005,3,1,2,3,4,3,7,0,3,3,0,7,3,4,5,4,5,4,10,2,13,13,8,7,19,19,0,0,1,1,1,1,1,7,4,0,1,0,4,2,2,1850,32,-6,0
2,1,jzdhol7v,1,NaN,0,2005,3,1,2,3,4,3,7,0,3,3,0,7,3,4,5,4,5,4,11,1,17,15,2,5,16,12,1,150,1,3,0.6,5,2,0,1,7,1,4,5,2,9,2650,33,1,0
2,1,jzdhol7v,1,NaN,0,2005,3,1,2,3,4,3,7,0,3,3,0,7,3,4,5,4,5,4,12,1,19,17,2,2,16,12,0,0,1,5,0.714285714285714,7,2,0,2,0,0,5,7,9,9,3000,35,3,1
2,1,jzdhol7v,1,NaN,0,2005,3,1,2,3,4,3,7,0,3,3,0,7,3,4,5,4,5,4,13,1,15,13,2,14,16,12,0,0,1,1,0.333333333333333,3,2,0,2,0,0,7,9,9,9,3200,31,-1,0
2,1,jzdhol7v,1,NaN,0,2005,3,1,2,3,4,3,7,0,3,3,0,7,3,4,5,4,5,4,14,1,14,13,1,6,15,12,0,0,1,1,0.5,2,1,0,2,0,0,9,11,9,9,3400,29,-1,0
2,1,jzdhol7v,1,NaN,0,2005,3,1,2,3,4,3,7,0,3,3,0,7,3,4,5,4,5,4,15,2,12,12,4,14,18,16,1,0,0,0,0,0,0,4,1,0,0,11,12,9,9,3500,30,-6,0
2,1,srje7gmy,1,NaN,0,1999,3,0,5,2,1,7,3,2,5,3,1,6,5,2,5,2,5,-1,1,2,14,12,2,8,14,12,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,28,0,0
2,1,srje7gmy,1,NaN,0,1999,3,0,5,2,1,7,3,2,5,3,1,6,5,2,5,2,5,-1,2,1,15,14,1,5,13,12,0,0,1,2,0.666666666666667,3,1,0,2,0,1,0,2,0,0,200,28,2,0
2,1,srje7gmy,1,NaN,0,1999,3,0,5,2,1,7,3,2,5,3,1,6,5,2,5,2,5,-1,3,1,13,13,0,1,11,12,0,0,1,1,1,1,0,0,1,0,0,2,3,0,0,300,24,2,0
2,1,srje7gmy,1,NaN,0,1999,3,0,5,2,1,7,3,2,5,3,1,6,5,2,5,2,5,-1,4,1,12,12,0,2,12,12,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,300,24,0,0
2,1,srje7gmy,1,NaN,0,1999,3,0,5,2,1,7,3,2,5,3,1,6,5,2,5,2,5,-1,5,2,11,11,0,3,11,10,0,0,0,-1,-1,-1,-1,0,0,0,0,3,3,0,0,300,22,0,0
2,1,srje7gmy,1,NaN,0,1999,3,0,5,2,1,7,3,2,5,3,1,6,5,2,5,2,5,-1,6,2,19,17,11,1,16,16,0,0,1,5,0.714285714285714,7,7,4,-1,0,1,3,2,0,0,300,35,3,0
2,1,srje7gmy,1,NaN,0,1999,3,0,5,2,1,7,3,2,5,3,1,6,5,2,5,2,5,-1,7,1,18,18,0,8,17,12,0,0,1,6,1,6,0,0,7,4,1,2,9,0,4,1400,35,1,0
2,1,srje7gmy,1,NaN,0,1999,3,0,5,2,1,7,3,2,5,3,1,6,5,2,5,2,5,-1,8,1,14,12,2,9,18,12,0,0,0,0,0,2,2,0,0,0,0,9,9,4,4,1400,32,-4,0
2,1,srje7gmy,1,NaN,0,1999,3,0,5,2,1,7,3,2,5,3,1,6,5,2,5,2,5,-1,9,2,13,13,2,15,16,13,0,0,1,1,1,1,1,1,2,0,0,9,11,4,4,1600,29,-3,0
2,1,srje7gmy,1,NaN,0,1999,3,0,5,2,1,7,3,2,5,3,1,6,5,2,5,2,5,-1,10,1,12,12,0,5,15,12,0,0,0,0,0,0,0,0,1,1,1,11,12,4,5,1800,27,-3,0
2,1,srje7gmy,1,NaN,0,1999,3,0,5,2,1,7,3,2,5,3,1,6,5,2,5,2,5,-1,11,1,16,16,0,1,15,12,0,0,1,4,1,4,0,0,0,0,0,12,12,5,5,1800,31,1,0
2,1,srje7gmy,1,NaN,0,1999,3,0,5,2,1,7,3,2,5,3,1,6,5,2,5,2,5,-1,12,2,15,14,7,1,16,16,0,0,1,2,0.666666666666667,3,3,4,0,0,0,12,12,5,5,1800,31,-1,0
2,1,srje7gmy,1,NaN,0,1999,3,0,5,2,1,7,3,2,5,3,1,6,5,2,5,2,5,-1,13,2,20,20,8,14,16,12,0,0,1,8,1,8,8,0,3,4,1,12,15,5,9,2500,36,4,0
2,1,srje7gmy,1,NaN,0,1999,3,0,5,2,1,7,3,2,5,3,1,6,5,2,5,2,5,-1,14,1,16,16,0,3,12,12,0,0,1,4,1,4,0,0,8,0,1,15,23,9,9,3300,28,4,0
2,1,srje7gmy,1,NaN,0,1999,3,0,5,2,1,7,3,2,5,3,1,6,5,2,5,2,5,-1,15,1,17,16,1,15,16,12,0,0,1,4,0.8,5,1,0,0,0,0,23,23,9,9,3300,33,1,0
2,1,ktsuj3s8,0,NaN,0,2004,3,0,2,5,2,3,3,1,6,2,1,7,2,4,4,2,3,4,1,1,12,12,0,4,14,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,-2,0
2,1,ktsuj3s8,0,NaN,0,2004,3,0,2,5,2,3,3,1,6,2,1,7,2,4,4,2,3,4,2,2,14,14,3,9,15,13,1,0,1,2,1,2,2,1,0,0,0,0,0,0,0,0,29,-1,0
2,1,ktsuj3s8,0,NaN,0,2004,3,0,2,5,2,3,3,1,6,2,1,7,2,4,4,2,3,4,3,2,11,11,0,6,11,11,0,0,0,-1,-1,-1,-1,0,2,1,1,0,2,0,1,300,22,0,0
2,1,ktsuj3s8,0,NaN,0,2004,3,0,2,5,2,3,3,1,6,2,1,7,2,4,4,2,3,4,4,1,15,15,0,9,13,12,0,0,1,3,1,3,0,0,-1,0,1,2,1,1,1,300,28,2,0
2,1,ktsuj3s8,0,NaN,0,2004,3,0,2,5,2,3,3,1,6,2,1,7,2,4,4,2,3,4,5,1,13,12,1,6,12,12,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,300,25,1,0
2,1,ktsuj3s8,0,NaN,0,2004,3,0,2,5,2,3,3,1,6,2,1,7,2,4,4,2,3,4,6,1,18,18,0,2,18,12,0,0,1,6,1,6,0,0,1,0,0,1,2,1,1,400,36,0,0
2,1,ktsuj3s8,0,NaN,0,2004,3,0,2,5,2,3,3,1,6,2,1,7,2,4,4,2,3,4,7,1,12,12,0,9,14,12,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,400,26,-2,0
2,1,ktsuj3s8,0,NaN,0,2004,3,0,2,5,2,3,3,1,6,2,1,7,2,4,4,2,3,4,8,1,20,18,2,14,16,12,0,0,1,6,0.75,8,2,0,0,0,0,2,2,1,1,400,36,4,0
2,1,ktsuj3s8,0,NaN,0,2004,3,0,2,5,2,3,3,1,6,2,1,7,2,4,4,2,3,4,9,1,15,13,2,9,15,12,1,50,1,1,0.333333333333333,3,2,0,2,0,0,2,4,1,1,600,30,0,0
2,1,ktsuj3s8,0,NaN,0,2004,3,0,2,5,2,3,3,1,6,2,1,7,2,4,4,2,3,4,10,1,13,13,0,6,12,12,0,0,1,1,1,1,0,0,2,0,0,4,6,1,1,850,25,1,1
2,1,ktsuj3s8,0,NaN,0,2004,3,0,2,5,2,3,3,1,6,2,1,7,2,4,4,2,3,4,11,1,16,14,2,4,14,12,0,0,1,2,0.5,4,2,0,0,0,0,6,6,1,1,850,30,2,0
2,1,ktsuj3s8,0,NaN,0,2004,3,0,2,5,2,3,3,1,6,2,1,7,2,4,4,2,3,4,12,2,14,14,6,10,16,16,0,0,1,2,1,2,2,4,2,0,0,6,8,1,1,1050,30,-2,0
2,1,ktsuj3s8,0,NaN,0,2004,3,0,2,5,2,3,3,1,6,2,1,7,2,4,4,2,3,4,13,2,16,15,7,7,15,15,0,0,1,3,0.75,4,4,3,2,4,1,8,10,1,5,1650,31,1,0
2,1,ktsuj3s8,0,NaN,0,2004,3,0,2,5,2,3,3,1,6,2,1,7,2,4,4,2,3,4,14,1,17,17,0,1,20,12,0,0,1,5,1,5,0,0,4,3,1,10,14,5,8,2350,37,-3,0
2,1,ktsuj3s8,0,NaN,0,2004,3,0,2,5,2,3,3,1,6,2,1,7,2,4,4,2,3,4,15,1,19,19,0,10,15,12,0,0,1,7,1,7,0,0,0,0,0,14,14,8,8,2350,34,4,0
2,1,6z6ugrl9,0,NaN,0,2003,3,0,5,6,2,2,2,2,6,2,1,7,3,1,4,2,2,5,1,1,13,12,1,3,13,12,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,26,0,0
2,1,6z6ugrl9,0,NaN,0,2003,3,0,5,6,2,2,2,2,6,2,1,7,3,1,4,2,2,5,2,2,15,15,5,6,14,14,0,0,1,3,1,3,3,2,1,0,0,0,1,0,0,100,29,1,0
2,1,6z6ugrl9,0,NaN,0,2003,3,0,5,6,2,2,2,2,6,2,1,7,3,1,4,2,2,5,3,1,12,12,0,8,15,12,0,0,0,0,0,0,0,0,3,2,1,1,4,0,2,600,27,-3,0
2,1,6z6ugrl9,0,NaN,0,2003,3,0,5,6,2,2,2,2,6,2,1,7,3,1,4,2,2,5,4,2,11,11,0,10,11,11,0,0,0,-1,-1,-1,-1,0,0,0,0,4,4,2,2,600,22,0,0
2,1,6z6ugrl9,0,NaN,0,2003,3,0,5,6,2,2,2,2,6,2,1,7,3,1,4,2,2,5,5,1,14,13,1,15,11,12,0,0,1,1,0.5,2,1,0,-1,0,1,4,3,2,2,600,25,3,0
2,1,6z6ugrl9,0,NaN,0,2003,3,0,5,6,2,2,2,2,6,2,1,7,3,1,4,2,2,5,6,2,13,13,1,9,12,12,0,0,1,1,1,1,1,0,1,0,0,3,4,2,2,700,25,1,0
2,1,6z6ugrl9,0,NaN,0,2003,3,0,5,6,2,2,2,2,6,2,1,7,3,1,4,2,2,5,7,1,15,12,3,7,17,12,0,0,0,0,0,3,3,0,1,0,1,4,5,2,2,800,32,-2,0
2,1,6z6ugrl9,0,NaN,0,2003,3,0,5,6,2,2,2,2,6,2,1,7,3,1,4,2,2,5,8,2,16,16,10,13,20,18,0,0,1,4,1,4,4,6,3,0,0,5,8,2,2,1100,36,-4,0
2,1,6z6ugrl9,0,NaN,0,2003,3,0,5,6,2,2,2,2,6,2,1,7,3,1,4,2,2,5,9,2,19,19,14,1,19,19,0,0,1,7,1,7,7,7,4,6,1,8,12,2,8,2100,38,0,0
2,1,6z6ugrl9,0,NaN,0,2003,3,0,5,6,2,2,2,2,6,2,1,7,3,1,4,2,2,5,10,2,12,12,7,7,19,19,0,0,0,0,0,0,0,7,7,7,1,12,19,8,15,3500,31,-7,0
2,1,6z6ugrl9,0,NaN,0,2003,3,0,5,6,2,2,2,2,6,2,1,7,3,1,4,2,2,5,11,2,17,17,7,9,20,14,0,0,1,5,1,5,5,2,0,7,1,19,19,15,22,4200,37,-3,0
2,1,6z6ugrl9,0,NaN,0,2003,3,0,5,6,2,2,2,2,6,2,1,7,3,1,4,2,2,5,12,1,14,13,1,3,15,12,0,0,1,1,0.5,2,1,0,5,2,1,19,24,22,24,4900,29,-1,0
2,1,6z6ugrl9,0,NaN,0,2003,3,0,5,6,2,2,2,2,6,2,1,7,3,1,4,2,2,5,13,1,16,12,4,12,20,12,0,0,0,0,0,4,4,0,1,0,0,24,25,24,24,5000,36,-4,0
2,1,6z6ugrl9,0,NaN,0,2003,3,0,5,6,2,2,2,2,6,2,1,7,3,1,4,2,2,5,14,1,20,20,0,4,18,12,0,0,1,8,1,8,0,0,4,0,0,25,29,24,24,5400,38,2,0
2,1,6z6ugrl9,0,NaN,0,2003,3,0,5,6,2,2,2,2,6,2,1,7,3,1,4,2,2,5,15,1,18,16,2,11,12,12,0,0,1,4,0.666666666666667,6,2,0,0,0,0,29,29,24,24,5400,30,6,0
2,1,3nmcsbgv,0,NaN,0,2004,3,0,2,5,3,2,2,4,4,5,0,5,3,2,3,2,1,3,1,2,12,11,2,6,15,14,0,0,0,-1,-1,0,0,2,0,0,0,0,0,0,0,0,27,-3,0
2,1,3nmcsbgv,0,NaN,0,2004,3,0,2,5,3,2,2,4,4,5,0,5,3,2,3,2,1,3,2,2,13,13,2,11,12,13,0,0,1,1,1,1,1,1,0,2,1,0,0,0,2,200,25,1,0
2,1,3nmcsbgv,0,NaN,0,2004,3,0,2,5,3,2,2,4,4,5,0,5,3,2,3,2,1,3,3,2,14,14,3,11,11,13,0,0,1,2,1,2,2,1,1,1,1,0,1,2,3,400,25,3,0
2,1,3nmcsbgv,0,NaN,0,2004,3,0,2,5,3,2,2,4,4,5,0,5,3,2,3,2,1,3,4,1,15,12,3,7,12,12,0,0,0,0,0,3,3,0,2,1,1,1,3,3,4,700,27,3,0
2,1,3nmcsbgv,0,NaN,0,2004,3,0,2,5,3,2,2,4,4,5,0,5,3,2,3,2,1,3,5,2,11,11,0,14,14,13,0,0,0,-1,-1,-1,-1,1,3,0,0,3,6,4,4,1000,25,-3,0
2,1,3nmcsbgv,0,NaN,0,2004,3,0,2,5,3,2,2,4,4,5,0,5,3,2,3,2,1,3,6,2,14,14,6,6,16,16,1,0,1,2,1,2,2,4,-1,1,1,6,5,4,5,1000,30,-2,0
2,1,3nmcsbgv,0,NaN,0,2004,3,0,2,5,3,2,2,4,4,5,0,5,3,2,3,2,1,3,7,1,18,13,5,5,13,12,1,50,1,1,0.166666666666667,6,5,0,2,4,1,5,7,5,9,1600,31,5,0
2,1,3nmcsbgv,0,NaN,0,2004,3,0,2,5,3,2,2,4,4,5,0,5,3,2,3,2,1,3,8,1,20,20,0,8,12,12,0,0,1,8,1,8,0,0,5,0,0,7,12,9,9,2150,32,8,1
2,1,3nmcsbgv,0,NaN,0,2004,3,0,2,5,3,2,2,4,4,5,0,5,3,2,3,2,1,3,9,1,16,13,3,12,13,12,0,0,1,1,0.25,4,3,0,0,0,0,12,12,9,9,2150,29,3,0
2,1,3nmcsbgv,0,NaN,0,2004,3,0,2,5,3,2,2,4,4,5,0,5,3,2,3,2,1,3,10,2,15,17,5,9,17,14,0,0,1,5,1.66666666666667,3,3,2,3,0,0,12,15,9,9,2450,32,-2,0
2,1,3nmcsbgv,0,NaN,0,2004,3,0,2,5,3,2,2,4,4,5,0,5,3,2,3,2,1,3,11,2,17,17,5,3,14,12,0,0,1,5,1,5,5,0,3,2,1,15,18,9,11,2950,31,3,0
2,1,3nmcsbgv,0,NaN,0,2004,3,0,2,5,3,2,2,4,4,5,0,5,3,2,3,2,1,3,12,2,13,16,8,4,19,19,1,0,1,4,4,1,1,7,5,0,1,18,23,11,11,3450,32,-6,0
2,1,3nmcsbgv,0,NaN,0,2004,3,0,2,5,3,2,2,4,4,5,0,5,3,2,3,2,1,3,13,1,19,16,3,4,16,12,0,0,1,4,0.571428571428571,7,3,0,1,7,1,23,24,11,18,4250,35,3,0
2,1,3nmcsbgv,0,NaN,0,2004,3,0,2,5,3,2,2,4,4,5,0,5,3,2,3,2,1,3,14,1,12,12,0,9,19,12,0,0,0,0,0,0,0,0,3,0,0,24,27,18,18,4550,31,-7,0
2,1,3nmcsbgv,0,NaN,0,2004,3,0,2,5,3,2,2,4,4,5,0,5,3,2,3,2,1,3,15,2,16,17,8,12,17,16,1,0,1,5,1.25,4,4,4,0,0,0,27,27,18,18,4550,33,-1,0
3,1,wsluzbio,0,NaN,0,2003,4,1,2,0,0,10,3,2,5,5,0,5,3,3,4,2,4,-5,1,2,11,10,0,4,12,12,0,0,0,-2,-2,-1,-1,0,0,0,0,0,0,0,0,0,23,-1,0
3,1,wsluzbio,0,NaN,0,2003,4,1,2,0,0,10,3,2,5,5,0,5,3,3,4,2,4,-5,2,2,12,12,0,7,12,12,0,0,0,0,0,0,0,0,-1,0,1,0,-1,0,0,0,24,0,0
3,1,wsluzbio,0,NaN,0,2003,4,1,2,0,0,10,3,2,5,5,0,5,3,3,4,2,4,-5,3,2,15,15,5,3,14,14,0,0,1,3,1,3,3,2,0,0,1,-1,-1,0,0,0,29,1,0
3,1,wsluzbio,0,NaN,0,2003,4,1,2,0,0,10,3,2,5,5,0,5,3,3,4,2,4,-5,4,1,13,12,1,5,11,12,1,0,0,0,0,1,1,0,3,2,1,-1,2,0,2,500,24,2,0
3,1,wsluzbio,0,NaN,0,2003,4,1,2,0,0,10,3,2,5,5,0,5,3,3,4,2,4,-5,5,1,14,14,0,2,12,12,0,0,1,2,1,2,0,0,1,0,0,2,3,2,2,600,26,2,0
3,1,wsluzbio,0,NaN,0,2003,4,1,2,0,0,10,3,2,5,5,0,5,3,3,4,2,4,-5,6,1,12,12,0,7,16,12,0,0,0,0,0,0,0,0,0,0,0,3,3,2,2,600,28,-4,0
3,1,wsluzbio,0,NaN,0,2003,4,1,2,0,0,10,3,2,5,5,0,5,3,3,4,2,4,-5,7,1,15,13,2,8,16,12,0,0,1,1,0.333333333333333,3,2,0,0,0,0,3,3,2,2,600,31,-1,0
3,1,wsluzbio,0,NaN,0,2003,4,1,2,0,0,10,3,2,5,5,0,5,3,3,4,2,4,-5,8,1,19,19,0,2,19,12,0,0,1,7,1,7,0,0,2,0,0,3,5,2,2,800,38,0,0
3,1,wsluzbio,0,NaN,0,2003,4,1,2,0,0,10,3,2,5,5,0,5,3,3,4,2,4,-5,9,1,17,5,12,3,19,12,0,0,0,-7,-1.4,5,12,0,0,0,0,5,5,2,2,800,36,-2,0
3,1,wsluzbio,0,NaN,0,2003,4,1,2,0,0,10,3,2,5,5,0,5,3,3,4,2,4,-5,10,1,18,18,0,2,15,12,1,300,1,6,1,6,0,0,12,0,0,5,17,2,2,2000,33,3,0
3,1,wsluzbio,0,NaN,0,2003,4,1,2,0,0,10,3,2,5,5,0,5,3,3,4,2,4,-5,11,2,16,16,8,4,18,16,0,0,1,4,1,4,4,4,0,0,0,17,17,2,2,2300,34,-2,1
3,1,wsluzbio,0,NaN,0,2003,4,1,2,0,0,10,3,2,5,5,0,5,3,3,4,2,4,-5,12,1,16,16,0,2,18,12,1,200,1,4,1,4,0,0,4,4,1,17,21,2,6,3100,34,-2,0
3,1,wsluzbio,0,NaN,0,2003,4,1,2,0,0,10,3,2,5,5,0,5,3,3,4,2,4,-5,13,2,20,20,10,4,13,14,0,0,1,8,1,8,8,2,0,0,0,21,21,6,6,3300,33,7,1
3,1,wsluzbio,0,NaN,0,2003,4,1,2,0,0,10,3,2,5,5,0,5,3,3,4,2,4,-5,14,2,14,14,6,2,16,16,0,0,1,2,1,2,2,4,8,2,1,21,29,6,8,4300,30,-2,0
3,1,wsluzbio,0,NaN,0,2003,4,1,2,0,0,10,3,2,5,5,0,5,3,3,4,2,4,-5,15,1,13,13,0,5,19,12,0,0,1,1,1,1,0,0,2,4,1,29,31,8,12,4900,32,-6,0
3,1,om26trdv,0,NaN,0,2004,3,0,4,8,0,2,6,0,4,1,0,9,3,2,1,2,1,7,1,1,11,12,0,6,11,12,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,22,0,0
3,1,om26trdv,0,NaN,0,2004,3,0,4,8,0,2,6,0,4,1,0,9,3,2,1,2,1,7,2,2,14,14,4,8,15,14,0,0,1,2,1,2,2,2,-1,0,0,0,-1,0,0,0,29,-1,0
3,1,om26trdv,0,NaN,0,2004,3,0,4,8,0,2,6,0,4,1,0,9,3,2,1,2,1,7,3,2,15,15,5,7,14,14,0,0,1,3,1,3,3,2,2,2,1,-1,1,0,2,400,29,1,0
3,1,om26trdv,0,NaN,0,2004,3,0,4,8,0,2,6,0,4,1,0,9,3,2,1,2,1,7,4,1,13,14,0,6,14,12,0,0,1,2,2,1,-1,0,3,2,1,1,4,2,4,900,27,-1,0
3,1,om26trdv,0,NaN,0,2004,3,0,4,8,0,2,6,0,4,1,0,9,3,2,1,2,1,7,5,2,12,12,2,1,14,14,0,0,0,0,0,0,0,2,-1,0,0,4,3,4,4,900,26,-2,0
3,1,om26trdv,0,NaN,0,2004,3,0,4,8,0,2,6,0,4,1,0,9,3,2,1,2,1,7,6,1,17,17,0,3,15,12,0,0,1,5,1,5,0,0,0,2,1,3,3,4,6,1100,32,2,0
3,1,om26trdv,0,NaN,0,2004,3,0,4,8,0,2,6,0,4,1,0,9,3,2,1,2,1,7,7,1,20,20,0,6,16,12,0,0,1,8,1,8,0,0,0,0,0,3,3,6,6,1100,36,4,0
3,1,om26trdv,0,NaN,0,2004,3,0,4,8,0,2,6,0,4,1,0,9,3,2,1,2,1,7,8,2,19,19,14,1,19,19,0,0,1,7,1,7,7,7,0,0,0,3,3,6,6,1100,38,0,0
3,1,om26trdv,0,NaN,0,2004,3,0,4,8,0,2,6,0,4,1,0,9,3,2,1,2,1,7,9,2,14,16,3,5,16,13,1,0,1,4,2,2,2,1,7,7,1,3,10,6,13,2500,30,-2,0
3,1,om26trdv,0,NaN,0,2004,3,0,4,8,0,2,6,0,4,1,0,9,3,2,1,2,1,7,10,2,15,16,9,1,18,18,1,0,1,4,1.33333333333333,3,3,6,2,1,1,10,12,13,14,2800,33,-3,0
3,1,om26trdv,0,NaN,0,2004,3,0,4,8,0,2,6,0,4,1,0,9,3,2,1,2,1,7,11,1,12,19,0,7,19,12,0,0,1,7,7,0,-7,0,3,6,1,12,15,14,20,3700,31,-7,0
3,1,om26trdv,0,NaN,0,2004,3,0,4,8,0,2,6,0,4,1,0,9,3,2,1,2,1,7,12,2,18,18,10,1,16,16,0,0,1,6,1,6,6,4,-7,0,0,15,8,20,20,3700,34,2,0
3,1,om26trdv,0,NaN,0,2004,3,0,4,8,0,2,6,0,4,1,0,9,3,2,1,2,1,7,13,2,13,14,3,8,14,14,0,0,1,2,2,1,1,2,6,4,1,8,14,20,24,4700,27,-1,0
3,1,om26trdv,0,NaN,0,2004,3,0,4,8,0,2,6,0,4,1,0,9,3,2,1,2,1,7,14,1,16,16,0,1,14,12,0,0,1,4,1,4,0,0,1,2,1,14,15,24,26,5000,30,2,0
3,1,om26trdv,0,NaN,0,2004,3,0,4,8,0,2,6,0,4,1,0,9,3,2,1,2,1,7,15,2,16,16,6,6,19,14,0,0,1,4,1,4,4,2,0,0,0,15,15,26,26,5000,35,-3,0
3,1,9ersq5ll,1,NaN,0,1998,3,0,5,8,0,2,1,0,9,1,0,9,3,2,4,3,2,7,1,2,12,12,1,8,14,13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,26,-2,0
3,1,9ersq5ll,1,NaN,0,1998,3,0,5,8,0,2,1,0,9,1,0,9,3,2,4,3,2,7,2,1,13,13,0,5,13,12,0,0,1,1,1,1,0,0,0,1,1,0,0,0,1,100,26,0,0
3,1,9ersq5ll,1,NaN,0,1998,3,0,5,8,0,2,1,0,9,1,0,9,3,2,4,3,2,7,3,1,14,14,0,1,15,12,0,0,1,2,1,2,0,0,0,0,0,0,0,1,1,100,29,-1,0
3,1,9ersq5ll,1,NaN,0,1998,3,0,5,8,0,2,1,0,9,1,0,9,3,2,4,3,2,7,4,2,15,14,2,4,11,11,0,0,1,2,0.666666666666667,3,3,0,0,0,0,0,0,1,1,100,26,4,0
3,1,9ersq5ll,1,NaN,0,1998,3,0,5,8,0,2,1,0,9,1,0,9,3,2,4,3,2,7,5,2,11,12,2,7,15,15,0,0,0,0,0,-1,-1,3,3,0,1,0,3,1,1,300,26,-4,0
3,1,9ersq5ll,1,NaN,0,1998,3,0,5,8,0,2,1,0,9,1,0,9,3,2,4,3,2,7,6,2,15,15,8,2,17,17,0,0,1,3,1,3,3,5,-1,3,1,3,2,1,4,500,32,-2,0
3,1,9ersq5ll,1,NaN,0,1998,3,0,5,8,0,2,1,0,9,1,0,9,3,2,4,3,2,7,7,2,16,16,7,4,14,15,0,0,1,4,1,4,4,3,3,5,1,2,5,4,9,1300,30,2,0
3,1,9ersq5ll,1,NaN,0,1998,3,0,5,8,0,2,1,0,9,1,0,9,3,2,4,3,2,7,8,2,17,17,8,4,12,15,0,0,1,5,1,5,5,3,4,3,1,5,9,9,12,2000,29,5,0
3,1,9ersq5ll,1,NaN,0,1998,3,0,5,8,0,2,1,0,9,1,0,9,3,2,4,3,2,7,9,2,19,19,0,1,17,5,1,0,1,7,1,7,7,0,5,3,1,9,14,12,15,2800,36,2,0
3,1,9ersq5ll,1,NaN,0,1998,3,0,5,8,0,2,1,0,9,1,0,9,3,2,4,3,2,7,10,2,14,14,5,4,15,15,0,0,1,2,1,2,2,3,7,0,1,14,21,15,15,2800,29,-1,0
3,1,9ersq5ll,1,NaN,0,1998,3,0,5,8,0,2,1,0,9,1,0,9,3,2,4,3,2,7,11,2,18,18,7,6,13,13,0,0,1,6,1,6,6,1,2,3,1,21,23,15,18,3300,31,5,0
3,1,9ersq5ll,1,NaN,0,1998,3,0,5,8,0,2,1,0,9,1,0,9,3,2,4,3,2,7,12,1,20,20,0,6,20,12,1,400,1,8,1,8,0,0,6,1,1,23,29,18,19,4000,40,0,0
3,1,9ersq5ll,1,NaN,0,1998,3,0,5,8,0,2,1,0,9,1,0,9,3,2,4,3,2,7,13,2,13,13,1,7,12,12,0,0,1,1,1,1,1,0,0,0,0,29,29,19,19,4400,25,1,1
3,1,9ersq5ll,1,NaN,0,1998,3,0,5,8,0,2,1,0,9,1,0,9,3,2,4,3,2,7,14,1,12,12,0,8,20,12,0,0,0,0,0,0,0,0,1,0,1,29,30,19,19,4500,32,-8,0
3,1,9ersq5ll,1,NaN,0,1998,3,0,5,8,0,2,1,0,9,1,0,9,3,2,4,3,2,7,15,2,16,16,6,7,16,14,0,0,1,4,1,4,4,2,0,0,0,30,30,19,19,4500,32,0,0
3,1,l4i9oxju,0,NaN,0,2004,3,0,2,2,5,3,3,1,6,3,0,7,3,2,4,2,2,4,1,1,12,12,0,1,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1,0
3,1,l4i9oxju,0,NaN,0,2004,3,0,2,2,5,3,3,1,6,3,0,7,3,2,4,2,2,4,2,2,15,12,4,6,12,13,0,0,0,0,0,3,3,1,0,0,0,0,0,0,0,0,27,3,0
3,1,l4i9oxju,0,NaN,0,2004,3,0,2,2,5,3,3,1,6,3,0,7,3,2,4,2,2,4,3,2,13,13,2,6,13,13,0,0,1,1,1,1,1,1,3,1,1,0,3,0,1,400,26,0,0
3,1,l4i9oxju,0,NaN,0,2004,3,0,2,2,5,3,3,1,6,3,0,7,3,2,4,2,2,4,4,1,11,11,0,3,15,12,0,0,0,-1,-1,-1,0,0,1,1,1,3,4,1,2,600,26,-4,0
3,1,l4i9oxju,0,NaN,0,2004,3,0,2,2,5,3,3,1,6,3,0,7,3,2,4,2,2,4,5,2,14,13,3,8,12,13,0,0,1,1,0.5,2,2,1,0,0,0,4,4,2,2,600,26,2,0
3,1,l4i9oxju,0,NaN,0,2004,3,0,2,2,5,3,3,1,6,3,0,7,3,2,4,2,2,4,6,1,16,15,1,8,15,12,0,0,1,3,0.75,4,1,0,2,1,1,4,6,2,3,900,31,1,0
3,1,l4i9oxju,0,NaN,0,2004,3,0,2,2,5,3,3,1,6,3,0,7,3,2,4,2,2,4,7,1,14,15,0,3,16,12,1,150,1,3,1.5,2,-1,0,1,0,0,6,7,3,3,1000,30,-2,0
